city_code,ciiu4n4,type,year_prev,year_current
21111.0,S9420,New,2014,2015
21111.0,S9499,New,2014,2015
21112.0,H5221,New,2014,2015
21112.0,O8412,New,2014,2015
21113.0,E3600,New,2014,2015
21113.0,F4220,New,2014,2015
21113.0,H4922,New,2014,2015
21113.0,H5221,New,2014,2015
21113.0,J6120,New,2014,2015
21113.0,M7110,New,2014,2015
21113.0,S9420,New,2014,2015
21114.0,H4922,New,2014,2015
21114.0,Q8810,New,2014,2015
21114.0,Q8890,New,2014,2015
21114.0,S9420,New,2014,2015
21115.0,G4752,New,2014,2015
21115.0,K6419,New,2014,2015
21115.0,K6619,New,2014,2015
21115.0,O8423,New,2014,2015
21116.0,C1079,New,2014,2015
21116.0,O8423,New,2014,2015
21701.0,A0113,New,2014,2015
21701.0,A0119,New,2014,2015
21701.0,A0127,New,2014,2015
21701.0,A0128,New,2014,2015
21701.0,A0129,New,2014,2015
21701.0,A0130,New,2014,2015
21701.0,A0141,New,2014,2015
21701.0,A0142,New,2014,2015
21701.0,A0144,New,2014,2015
21701.0,A0149,New,2014,2015
21701.0,A0150,New,2014,2015
21701.0,A0161,New,2014,2015
21701.0,A0162,New,2014,2015
21701.0,A0163,New,2014,2015
21701.0,A0210,New,2014,2015
21701.0,A0240,New,2014,2015
21701.0,B0729,New,2014,2015
21701.0,B0810,New,2014,2015
21701.0,B0899,New,2014,2015
21701.0,B0990,New,2014,2015
21701.0,C1030,New,2014,2015
21701.0,C1040,New,2014,2015
21701.0,C1050,New,2014,2015
21701.0,C1061,New,2014,2015
21701.0,C1072,New,2014,2015
21701.0,C1080,New,2014,2015
21701.0,C1101,New,2014,2015
21701.0,C1102,New,2014,2015
21701.0,C1312,New,2014,2015
21701.0,C1393,New,2014,2015
21701.0,C1410,New,2014,2015
21701.0,C1420,New,2014,2015
21701.0,C1512,New,2014,2015
21701.0,C1520,New,2014,2015
21701.0,C1610,New,2014,2015
21701.0,C1623,New,2014,2015
21701.0,C1701,New,2014,2015
21701.0,C1702,New,2014,2015
21701.0,C1709,New,2014,2015
21701.0,C1812,New,2014,2015
21701.0,C1820,New,2014,2015
21701.0,C2012,New,2014,2015
21701.0,C2021,New,2014,2015
21701.0,C2029,New,2014,2015
21701.0,C2211,New,2014,2015
21701.0,C2219,New,2014,2015
21701.0,C2220,New,2014,2015
21701.0,C2310,New,2014,2015
21701.0,C2391,New,2014,2015
21701.0,C2392,New,2014,2015
21701.0,C2394,New,2014,2015
21701.0,C2395,New,2014,2015
21701.0,C2420,New,2014,2015
21701.0,C2512,New,2014,2015
21701.0,C2591,New,2014,2015
21701.0,C2592,New,2014,2015
21701.0,C2640,New,2014,2015
21701.0,C2651,New,2014,2015
21701.0,C2710,New,2014,2015
21701.0,C2720,New,2014,2015
21701.0,C2733,New,2014,2015
21701.0,C2750,New,2014,2015
21701.0,C2790,New,2014,2015
21701.0,C2811,New,2014,2015
21701.0,C2813,New,2014,2015
21701.0,C2814,New,2014,2015
21701.0,C2815,New,2014,2015
21701.0,C2816,New,2014,2015
21701.0,C2819,New,2014,2015
21701.0,C2821,New,2014,2015
21701.0,C2825,New,2014,2015
21701.0,C2826,New,2014,2015
21701.0,C2829,New,2014,2015
21701.0,C2920,New,2014,2015
21701.0,C3091,New,2014,2015
21701.0,C3100,New,2014,2015
21701.0,C3211,New,2014,2015
21701.0,C3220,New,2014,2015
21701.0,C3240,New,2014,2015
21701.0,C3290,New,2014,2015
21701.0,D3510,New,2014,2015
21701.0,E3600,New,2014,2015
21701.0,E3700,New,2014,2015
21701.0,E3811,New,2014,2015
21701.0,F4312,New,2014,2015
21701.0,F4321,New,2014,2015
21701.0,F4322,New,2014,2015
21701.0,F4329,New,2014,2015
21701.0,F4330,New,2014,2015
21701.0,G4520,New,2014,2015
21701.0,G4530,New,2014,2015
21701.0,G4620,New,2014,2015
21701.0,G4630,New,2014,2015
21701.0,G4653,New,2014,2015
21701.0,G4662,New,2014,2015
21701.0,G4663,New,2014,2015
21701.0,G4669,New,2014,2015
21701.0,G4690,New,2014,2015
21701.0,G4711,New,2014,2015
21701.0,G4719,New,2014,2015
21701.0,G4721,New,2014,2015
21701.0,G4722,New,2014,2015
21701.0,G4742,New,2014,2015
21701.0,G4751,New,2014,2015
21701.0,G4752,New,2014,2015
21701.0,G4753,New,2014,2015
21701.0,G4759,New,2014,2015
21701.0,G4761,New,2014,2015
21701.0,G4763,New,2014,2015
21701.0,G4764,New,2014,2015
21701.0,G4772,New,2014,2015
21701.0,G4773,New,2014,2015
21701.0,G4799,New,2014,2015
21701.0,H4921,New,2014,2015
21701.0,H4923,New,2014,2015
21701.0,H5012,New,2014,2015
21701.0,H5022,New,2014,2015
21701.0,H5210,New,2014,2015
21701.0,H5221,New,2014,2015
21701.0,H5222,New,2014,2015
21701.0,H5224,New,2014,2015
21701.0,H5229,New,2014,2015
21701.0,I5510,New,2014,2015
21701.0,J5813,New,2014,2015
21701.0,J5820,New,2014,2015
21701.0,J5912,New,2014,2015
21701.0,J6020,New,2014,2015
21701.0,J6120,New,2014,2015
21701.0,J6209,New,2014,2015
21701.0,J6311,New,2014,2015
21701.0,J6312,New,2014,2015
21701.0,K6430,New,2014,2015
21701.0,K6499,New,2014,2015
21701.0,K6621,New,2014,2015
21701.0,K6630,New,2014,2015
21701.0,L6810,New,2014,2015
21701.0,M7210,New,2014,2015
21701.0,M7220,New,2014,2015
21701.0,M7310,New,2014,2015
21701.0,M7320,New,2014,2015
21701.0,N7721,New,2014,2015
21701.0,N7730,New,2014,2015
21701.0,N8020,New,2014,2015
21701.0,N8110,New,2014,2015
21701.0,N8121,New,2014,2015
21701.0,N8130,New,2014,2015
21701.0,N8211,New,2014,2015
21701.0,N8220,New,2014,2015
21701.0,N8230,New,2014,2015
21701.0,N8292,New,2014,2015
21701.0,N8299,New,2014,2015
21701.0,O8412,New,2014,2015
21701.0,O8413,New,2014,2015
21701.0,O8423,New,2014,2015
21701.0,P8521,New,2014,2015
21701.0,P8522,New,2014,2015
21701.0,P8530,New,2014,2015
21701.0,P8541,New,2014,2015
21701.0,P8550,New,2014,2015
21701.0,Q8610,New,2014,2015
21701.0,Q8690,New,2014,2015
21701.0,Q8710,New,2014,2015
21701.0,Q8730,New,2014,2015
21701.0,Q8790,New,2014,2015
21701.0,Q8890,New,2014,2015
21701.0,R9200,New,2014,2015
21701.0,R9311,New,2014,2015
21701.0,R9319,New,2014,2015
21701.0,R9321,New,2014,2015
21701.0,S9411,New,2014,2015
21701.0,S9420,New,2014,2015
21701.0,S9499,New,2014,2015
21701.0,S9523,New,2014,2015
21701.0,T9700,New,2014,2015
21701.0,V0300,New,2014,2015
21701.0,W2000,New,2014,2015
21702.0,A0111,New,2014,2015
21702.0,A0321,New,2014,2015
21702.0,C1010,New,2014,2015
21702.0,C1030,New,2014,2015
21702.0,C1050,New,2014,2015
21702.0,C1701,New,2014,2015
21702.0,C2592,New,2014,2015
21702.0,C2710,New,2014,2015
21702.0,C2740,New,2014,2015
21702.0,E3600,New,2014,2015
21702.0,F4100,New,2014,2015
21702.0,F4220,New,2014,2015
21702.0,F4321,New,2014,2015
21702.0,G4540,New,2014,2015
21702.0,G4630,New,2014,2015
21702.0,G4663,New,2014,2015
21702.0,G4690,New,2014,2015
21702.0,G4759,New,2014,2015
21702.0,H5221,New,2014,2015
21702.0,I5510,New,2014,2015
21702.0,I5621,New,2014,2015
21702.0,J6201,New,2014,2015
21702.0,L6820,New,2014,2015
21702.0,M7010,New,2014,2015
21702.0,M7020,New,2014,2015
21702.0,M7110,New,2014,2015
21702.0,M7210,New,2014,2015
21702.0,N7710,New,2014,2015
21702.0,N7911,New,2014,2015
21702.0,N8010,New,2014,2015
21702.0,O8411,New,2014,2015
21702.0,O8421,New,2014,2015
21702.0,O8423,New,2014,2015
21702.0,P8510,New,2014,2015
21702.0,P8549,New,2014,2015
21702.0,Q8620,New,2014,2015
21702.0,Q8690,New,2014,2015
21702.0,Q8890,New,2014,2015
21702.0,R9311,New,2014,2015
21702.0,S9491,New,2014,2015
21702.0,S9499,New,2014,2015
21702.0,U9900,New,2014,2015
21703.0,A0220,New,2014,2015
21703.0,C1079,New,2014,2015
21703.0,C1080,New,2014,2015
21703.0,C1410,New,2014,2015
21703.0,C1622,New,2014,2015
21703.0,C2012,New,2014,2015
21703.0,C2395,New,2014,2015
21703.0,C2819,New,2014,2015
21703.0,D3510,New,2014,2015
21703.0,E3600,New,2014,2015
21703.0,E3700,New,2014,2015
21703.0,F4390,New,2014,2015
21703.0,G4520,New,2014,2015
21703.0,G4530,New,2014,2015
21703.0,G4630,New,2014,2015
21703.0,G4649,New,2014,2015
21703.0,G4653,New,2014,2015
21703.0,G4659,New,2014,2015
21703.0,G4661,New,2014,2015
21703.0,G4663,New,2014,2015
21703.0,G4690,New,2014,2015
21703.0,G4741,New,2014,2015
21703.0,H4921,New,2014,2015
21703.0,H5310,New,2014,2015
21703.0,I5610,New,2014,2015
21703.0,K6499,New,2014,2015
21703.0,L6810,New,2014,2015
21703.0,L6820,New,2014,2015
21703.0,M7110,New,2014,2015
21703.0,M7120,New,2014,2015
21703.0,N7911,New,2014,2015
21703.0,N8129,New,2014,2015
21703.0,O8411,New,2014,2015
21703.0,O8413,New,2014,2015
21703.0,O8430,New,2014,2015
21703.0,P8510,New,2014,2015
21703.0,Q8620,New,2014,2015
21703.0,Q8690,New,2014,2015
21703.0,Q8810,New,2014,2015
21703.0,Q8890,New,2014,2015
21703.0,R9311,New,2014,2015
21703.0,S9411,New,2014,2015
21703.0,S9420,New,2014,2015
21703.0,S9491,New,2014,2015
21704.0,A0161,New,2014,2015
21704.0,C1061,New,2014,2015
21704.0,C2710,New,2014,2015
21704.0,D3510,New,2014,2015
21704.0,E3700,New,2014,2015
21704.0,F4100,New,2014,2015
21704.0,F4210,New,2014,2015
21704.0,G4630,New,2014,2015
21704.0,G4652,New,2014,2015
21704.0,G4661,New,2014,2015
21704.0,G4690,New,2014,2015
21704.0,H4921,New,2014,2015
21704.0,H5221,New,2014,2015
21704.0,I5621,New,2014,2015
21704.0,K6419,New,2014,2015
21704.0,K6430,New,2014,2015
21704.0,K6499,New,2014,2015
21704.0,M7010,New,2014,2015
21704.0,M7490,New,2014,2015
21704.0,N7911,New,2014,2015
21704.0,N7990,New,2014,2015
21704.0,O8411,New,2014,2015
21704.0,O8412,New,2014,2015
21704.0,O8423,New,2014,2015
21704.0,P8510,New,2014,2015
21704.0,P8549,New,2014,2015
21704.0,R9311,New,2014,2015
21704.0,S9420,New,2014,2015
21704.0,S9499,New,2014,2015
21704.0,S9609,New,2014,2015
21704.0,V0300,New,2014,2015
21705.0,A0141,New,2014,2015
21705.0,A0146,New,2014,2015
21705.0,A0150,New,2014,2015
21705.0,A0163,New,2014,2015
21705.0,C1030,New,2014,2015
21705.0,C1061,New,2014,2015
21705.0,C1071,New,2014,2015
21705.0,C1072,New,2014,2015
21705.0,C1073,New,2014,2015
21705.0,C1079,New,2014,2015
21705.0,C1101,New,2014,2015
21705.0,C1104,New,2014,2015
21705.0,C1311,New,2014,2015
21705.0,C1312,New,2014,2015
21705.0,C1410,New,2014,2015
21705.0,C1512,New,2014,2015
21705.0,C1622,New,2014,2015
21705.0,C1701,New,2014,2015
21705.0,C1811,New,2014,2015
21705.0,C2013,New,2014,2015
21705.0,C2220,New,2014,2015
21705.0,C2410,New,2014,2015
21705.0,C2420,New,2014,2015
21705.0,C2593,New,2014,2015
21705.0,C2710,New,2014,2015
21705.0,C2819,New,2014,2015
21705.0,C2920,New,2014,2015
21705.0,C3312,New,2014,2015
21705.0,F4100,New,2014,2015
21705.0,F4220,New,2014,2015
21705.0,F4321,New,2014,2015
21705.0,F4322,New,2014,2015
21705.0,F4390,New,2014,2015
21705.0,G4510,New,2014,2015
21705.0,G4530,New,2014,2015
21705.0,G4610,New,2014,2015
21705.0,G4641,New,2014,2015
21705.0,G4649,New,2014,2015
21705.0,G4652,New,2014,2015
21705.0,G4659,New,2014,2015
21705.0,G4661,New,2014,2015
21705.0,G4663,New,2014,2015
21705.0,G4719,New,2014,2015
21705.0,G4721,New,2014,2015
21705.0,G4730,New,2014,2015
21705.0,G4741,New,2014,2015
21705.0,G4752,New,2014,2015
21705.0,G4759,New,2014,2015
21705.0,G4773,New,2014,2015
21705.0,H4921,New,2014,2015
21705.0,H4922,New,2014,2015
21705.0,H4923,New,2014,2015
21705.0,H5221,New,2014,2015
21705.0,H5224,New,2014,2015
21705.0,I5510,New,2014,2015
21705.0,I5630,New,2014,2015
21705.0,J6190,New,2014,2015
21705.0,J6201,New,2014,2015
21705.0,J6209,New,2014,2015
21705.0,K6419,New,2014,2015
21705.0,K6499,New,2014,2015
21705.0,K6530,New,2014,2015
21705.0,L6810,New,2014,2015
21705.0,L6820,New,2014,2015
21705.0,M6910,New,2014,2015
21705.0,M6920,New,2014,2015
21705.0,M7010,New,2014,2015
21705.0,M7020,New,2014,2015
21705.0,M7110,New,2014,2015
21705.0,M7210,New,2014,2015
21705.0,M7490,New,2014,2015
21705.0,N7911,New,2014,2015
21705.0,N8010,New,2014,2015
21705.0,N8121,New,2014,2015
21705.0,N8291,New,2014,2015
21705.0,O8411,New,2014,2015
21705.0,O8412,New,2014,2015
21705.0,O8413,New,2014,2015
21705.0,O8422,New,2014,2015
21705.0,O8423,New,2014,2015
21705.0,P8510,New,2014,2015
21705.0,P8521,New,2014,2015
21705.0,P8530,New,2014,2015
21705.0,P8549,New,2014,2015
21705.0,Q8610,New,2014,2015
21705.0,Q8620,New,2014,2015
21705.0,Q8690,New,2014,2015
21705.0,Q8720,New,2014,2015
21705.0,Q8730,New,2014,2015
21705.0,Q8790,New,2014,2015
21705.0,Q8810,New,2014,2015
21705.0,Q8890,New,2014,2015
21705.0,R9311,New,2014,2015
21705.0,S9411,New,2014,2015
21705.0,S9412,New,2014,2015
21705.0,S9420,New,2014,2015
21705.0,S9491,New,2014,2015
21705.0,S9499,New,2014,2015
21705.0,S9601,New,2014,2015
21705.0,S9602,New,2014,2015
21707.0,D3510,New,2014,2015
21707.0,G4630,New,2014,2015
21707.0,I5630,New,2014,2015
21707.0,J6110,New,2014,2015
21707.0,M7110,New,2014,2015
21707.0,N7990,New,2014,2015
21707.0,O8413,New,2014,2015
21707.0,S9499,New,2014,2015
21708.0,A0111,New,2014,2015
21708.0,A0122,New,2014,2015
21708.0,A0146,New,2014,2015
21708.0,A0240,New,2014,2015
21708.0,G4620,New,2014,2015
21708.0,G4630,New,2014,2015
21708.0,G4651,New,2014,2015
21708.0,G4663,New,2014,2015
21708.0,H4922,New,2014,2015
21708.0,I5630,New,2014,2015
21708.0,O8413,New,2014,2015
21708.0,Q8890,New,2014,2015
21709.0,A0163,New,2014,2015
21709.0,C1072,New,2014,2015
21709.0,E3600,New,2014,2015
21709.0,G4653,New,2014,2015
21709.0,H4923,New,2014,2015
21709.0,M7110,New,2014,2015
21709.0,N8129,New,2014,2015
21709.0,O8423,New,2014,2015
21709.0,P8510,New,2014,2015
21709.0,Q8890,New,2014,2015
21709.0,R9311,New,2014,2015
21709.0,S9609,New,2014,2015
21801.0,A0119,New,2014,2015
21801.0,A0125,New,2014,2015
21801.0,A0128,New,2014,2015
21801.0,A0129,New,2014,2015
21801.0,A0141,New,2014,2015
21801.0,A0146,New,2014,2015
21801.0,A0150,New,2014,2015
21801.0,A0161,New,2014,2015
21801.0,A0163,New,2014,2015
21801.0,A0240,New,2014,2015
21801.0,B0810,New,2014,2015
21801.0,C1030,New,2014,2015
21801.0,C1071,New,2014,2015
21801.0,C1072,New,2014,2015
21801.0,C1079,New,2014,2015
21801.0,C1101,New,2014,2015
21801.0,C1102,New,2014,2015
21801.0,C1104,New,2014,2015
21801.0,C1702,New,2014,2015
21801.0,C1811,New,2014,2015
21801.0,C1812,New,2014,2015
21801.0,C2012,New,2014,2015
21801.0,C2021,New,2014,2015
21801.0,C2029,New,2014,2015
21801.0,C2220,New,2014,2015
21801.0,C2410,New,2014,2015
21801.0,C2511,New,2014,2015
21801.0,C2651,New,2014,2015
21801.0,C2819,New,2014,2015
21801.0,C3100,New,2014,2015
21801.0,C3290,New,2014,2015
21801.0,C3312,New,2014,2015
21801.0,E3700,New,2014,2015
21801.0,F4100,New,2014,2015
21801.0,F4210,New,2014,2015
21801.0,F4220,New,2014,2015
21801.0,F4290,New,2014,2015
21801.0,F4321,New,2014,2015
21801.0,F4330,New,2014,2015
21801.0,G4540,New,2014,2015
21801.0,G4620,New,2014,2015
21801.0,G4630,New,2014,2015
21801.0,G4649,New,2014,2015
21801.0,G4651,New,2014,2015
21801.0,G4652,New,2014,2015
21801.0,G4659,New,2014,2015
21801.0,G4661,New,2014,2015
21801.0,G4669,New,2014,2015
21801.0,G4690,New,2014,2015
21801.0,G4719,New,2014,2015
21801.0,G4730,New,2014,2015
21801.0,G4741,New,2014,2015
21801.0,G4752,New,2014,2015
21801.0,G4761,New,2014,2015
21801.0,G4772,New,2014,2015
21801.0,G4799,New,2014,2015
21801.0,H4922,New,2014,2015
21801.0,H4923,New,2014,2015
21801.0,H5210,New,2014,2015
21801.0,H5310,New,2014,2015
21801.0,I5510,New,2014,2015
21801.0,I5610,New,2014,2015
21801.0,I5621,New,2014,2015
21801.0,J5813,New,2014,2015
21801.0,J6120,New,2014,2015
21801.0,J6190,New,2014,2015
21801.0,J6201,New,2014,2015
21801.0,J6209,New,2014,2015
21801.0,K6420,New,2014,2015
21801.0,K6499,New,2014,2015
21801.0,K6621,New,2014,2015
21801.0,K6622,New,2014,2015
21801.0,L6810,New,2014,2015
21801.0,L6820,New,2014,2015
21801.0,M6910,New,2014,2015
21801.0,M6920,New,2014,2015
21801.0,M7010,New,2014,2015
21801.0,M7020,New,2014,2015
21801.0,M7110,New,2014,2015
21801.0,M7310,New,2014,2015
21801.0,N8010,New,2014,2015
21801.0,N8121,New,2014,2015
21801.0,N8129,New,2014,2015
21801.0,N8292,New,2014,2015
21801.0,O8411,New,2014,2015
21801.0,O8423,New,2014,2015
21801.0,P8549,New,2014,2015
21801.0,Q8620,New,2014,2015
21801.0,Q8690,New,2014,2015
21801.0,Q8720,New,2014,2015
21801.0,Q8730,New,2014,2015
21801.0,R9329,New,2014,2015
21801.0,S9411,New,2014,2015
21801.0,S9491,New,2014,2015
21801.0,S9499,New,2014,2015
21801.0,S9603,New,2014,2015
21801.0,S9609,New,2014,2015
21801.0,U9900,New,2014,2015
21801.0,V0300,New,2014,2015
21802.0,A0312,New,2014,2015
21802.0,C1079,New,2014,2015
21802.0,F4100,New,2014,2015
21802.0,F4210,New,2014,2015
21802.0,G4663,New,2014,2015
21802.0,G4741,New,2014,2015
21802.0,H5221,New,2014,2015
21802.0,K6419,New,2014,2015
21802.0,N7710,New,2014,2015
21802.0,N7721,New,2014,2015
21802.0,O8413,New,2014,2015
21802.0,O8430,New,2014,2015
21802.0,P8510,New,2014,2015
21802.0,P8549,New,2014,2015
21802.0,Q8620,New,2014,2015
21802.0,R9311,New,2014,2015
21802.0,S9499,New,2014,2015
21803.0,C1080,New,2014,2015
21803.0,C1520,New,2014,2015
21803.0,H4922,New,2014,2015
21804.0,A0150,New,2014,2015
21804.0,E3600,New,2014,2015
21804.0,M7110,New,2014,2015
21804.0,O8413,New,2014,2015
21805.0,E3600,New,2014,2015
21805.0,F4100,New,2014,2015
21805.0,G4663,New,2014,2015
21805.0,H4921,New,2014,2015
21805.0,H4923,New,2014,2015
21805.0,I5621,New,2014,2015
21805.0,K6419,New,2014,2015
21805.0,M7110,New,2014,2015
21805.0,N7911,New,2014,2015
21805.0,O8413,New,2014,2015
21805.0,P8510,New,2014,2015
21805.0,Q8730,New,2014,2015
21805.0,R9311,New,2014,2015
21805.0,S9499,New,2014,2015
21806.0,E3600,New,2014,2015
21806.0,G4630,New,2014,2015
21806.0,G4649,New,2014,2015
21806.0,H4922,New,2014,2015
21806.0,H4923,New,2014,2015
21806.0,J6120,New,2014,2015
21806.0,K6419,New,2014,2015
21806.0,N8129,New,2014,2015
21807.0,A0113,New,2014,2015
21807.0,A0125,New,2014,2015
21807.0,A0129,New,2014,2015
21807.0,A0141,New,2014,2015
21807.0,E3600,New,2014,2015
21807.0,E3700,New,2014,2015
21807.0,F4100,New,2014,2015
21807.0,F4210,New,2014,2015
21807.0,G4663,New,2014,2015
21807.0,I5621,New,2014,2015
21807.0,L6820,New,2014,2015
21807.0,M7010,New,2014,2015
21807.0,M7020,New,2014,2015
21807.0,O8413,New,2014,2015
21807.0,S9499,New,2014,2015
21808.0,A0129,New,2014,2015
21808.0,A0145,New,2014,2015
21808.0,A0210,New,2014,2015
21808.0,A0240,New,2014,2015
21808.0,C1410,New,2014,2015
21808.0,E3600,New,2014,2015
21808.0,F4210,New,2014,2015
21808.0,H4921,New,2014,2015
21808.0,H4922,New,2014,2015
21808.0,H4923,New,2014,2015
21808.0,K6419,New,2014,2015
21808.0,L6820,New,2014,2015
21808.0,N7730,New,2014,2015
21808.0,O8413,New,2014,2015
21808.0,Q8890,New,2014,2015
21809.0,A0149,New,2014,2015
21809.0,C1030,New,2014,2015
21809.0,H4923,New,2014,2015
21809.0,N7730,New,2014,2015
21809.0,O8412,New,2014,2015
21809.0,O8413,New,2014,2015
21809.0,S9420,New,2014,2015
22301.0,A0113,New,2014,2015
22301.0,A0125,New,2014,2015
22301.0,A0127,New,2014,2015
22301.0,A0163,New,2014,2015
22301.0,A0220,New,2014,2015
22301.0,A0321,New,2014,2015
22301.0,B0899,New,2014,2015
22301.0,C1010,New,2014,2015
22301.0,C1030,New,2014,2015
22301.0,C1079,New,2014,2015
22301.0,C1101,New,2014,2015
22301.0,C1104,New,2014,2015
22301.0,C1392,New,2014,2015
22301.0,C2029,New,2014,2015
22301.0,C2100,New,2014,2015
22301.0,C2220,New,2014,2015
22301.0,C2391,New,2014,2015
22301.0,C2392,New,2014,2015
22301.0,C2511,New,2014,2015
22301.0,C2710,New,2014,2015
22301.0,C2815,New,2014,2015
22301.0,C2819,New,2014,2015
22301.0,C2920,New,2014,2015
22301.0,F4321,New,2014,2015
22301.0,F4390,New,2014,2015
22301.0,G4510,New,2014,2015
22301.0,G4610,New,2014,2015
22301.0,G4641,New,2014,2015
22301.0,G4652,New,2014,2015
22301.0,G4659,New,2014,2015
22301.0,G4662,New,2014,2015
22301.0,G4669,New,2014,2015
22301.0,G4690,New,2014,2015
22301.0,G4711,New,2014,2015
22301.0,G4719,New,2014,2015
22301.0,G4721,New,2014,2015
22301.0,G4741,New,2014,2015
22301.0,G4759,New,2014,2015
22301.0,G4772,New,2014,2015
22301.0,H5229,New,2014,2015
22301.0,H5310,New,2014,2015
22301.0,H5320,New,2014,2015
22301.0,I5510,New,2014,2015
22301.0,I5610,New,2014,2015
22301.0,I5630,New,2014,2015
22301.0,J6120,New,2014,2015
22301.0,J6130,New,2014,2015
22301.0,J6190,New,2014,2015
22301.0,K6420,New,2014,2015
22301.0,K6499,New,2014,2015
22301.0,K6622,New,2014,2015
22301.0,L6810,New,2014,2015
22301.0,L6820,New,2014,2015
22301.0,M7010,New,2014,2015
22301.0,M7020,New,2014,2015
22301.0,M7110,New,2014,2015
22301.0,M7120,New,2014,2015
22301.0,M7320,New,2014,2015
22301.0,N7710,New,2014,2015
22301.0,N7730,New,2014,2015
22301.0,N7911,New,2014,2015
22301.0,N8230,New,2014,2015
22301.0,O8411,New,2014,2015
22301.0,O8413,New,2014,2015
22301.0,O8422,New,2014,2015
22301.0,O8430,New,2014,2015
22301.0,P8510,New,2014,2015
22301.0,P8530,New,2014,2015
22301.0,P8549,New,2014,2015
22301.0,Q8720,New,2014,2015
22301.0,Q8890,New,2014,2015
22301.0,R9000,New,2014,2015
22301.0,R9319,New,2014,2015
22301.0,S9411,New,2014,2015
22301.0,S9412,New,2014,2015
22301.0,S9499,New,2014,2015
22301.0,S9603,New,2014,2015
22301.0,S9609,New,2014,2015
22301.0,U9900,New,2014,2015
22301.0,V0300,New,2014,2015
22302.0,A0163,New,2014,2015
22302.0,A0210,New,2014,2015
22302.0,C1010,New,2014,2015
22302.0,E3600,New,2014,2015
22302.0,E3811,New,2014,2015
22302.0,F4100,New,2014,2015
22302.0,F4210,New,2014,2015
22302.0,F4220,New,2014,2015
22302.0,G4530,New,2014,2015
22302.0,G4630,New,2014,2015
22302.0,G4742,New,2014,2015
22302.0,H4922,New,2014,2015
22302.0,H5210,New,2014,2015
22302.0,H5221,New,2014,2015
22302.0,H5310,New,2014,2015
22302.0,K6420,New,2014,2015
22302.0,M7010,New,2014,2015
22302.0,Q8890,New,2014,2015
22302.0,R9311,New,2014,2015
22302.0,S9420,New,2014,2015
22302.0,S9491,New,2014,2015
31401.0,C1811,New,2014,2015
31401.0,C2710,New,2014,2015
31401.0,F4100,New,2014,2015
31401.0,F4220,New,2014,2015
31401.0,F4312,New,2014,2015
31401.0,F4321,New,2014,2015
31401.0,G4630,New,2014,2015
31401.0,G4663,New,2014,2015
31401.0,G4690,New,2014,2015
31401.0,H4923,New,2014,2015
31401.0,H5110,New,2014,2015
31401.0,H5221,New,2014,2015
31401.0,I5621,New,2014,2015
31401.0,I5630,New,2014,2015
31401.0,J5813,New,2014,2015
31401.0,L6810,New,2014,2015
31401.0,M6920,New,2014,2015
31401.0,M7110,New,2014,2015
31401.0,M7310,New,2014,2015
31401.0,N7911,New,2014,2015
31401.0,N8010,New,2014,2015
31401.0,P8549,New,2014,2015
31401.0,R9103,New,2014,2015
31401.0,S9420,New,2014,2015
31402.0,A0127,New,2014,2015
31402.0,C1050,New,2014,2015
31402.0,F4100,New,2014,2015
31402.0,F4220,New,2014,2015
31402.0,G4669,New,2014,2015
31402.0,J6120,New,2014,2015
31402.0,M7110,New,2014,2015
31402.0,O8412,New,2014,2015
31402.0,O8413,New,2014,2015
31403.0,F4100,New,2014,2015
31403.0,M7110,New,2014,2015
31403.0,M7490,New,2014,2015
31403.0,O8413,New,2014,2015
31404.0,E3600,New,2014,2015
31404.0,H4922,New,2014,2015
31404.0,H4923,New,2014,2015
31404.0,H5221,New,2014,2015
31404.0,O8412,New,2014,2015
31405.0,A0150,New,2014,2015
31405.0,F4210,New,2014,2015
31405.0,H5221,New,2014,2015
31405.0,M7110,New,2014,2015
31405.0,O8412,New,2014,2015
31405.0,O8423,New,2014,2015
31406.0,A0141,New,2014,2015
31406.0,C2395,New,2014,2015
31406.0,E3600,New,2014,2015
31406.0,F4100,New,2014,2015
31406.0,G4630,New,2014,2015
31406.0,H5221,New,2014,2015
31406.0,S9491,New,2014,2015
31407.0,F4210,New,2014,2015
31407.0,S9420,New,2014,2015
31408.0,F4220,New,2014,2015
31408.0,H4921,New,2014,2015
31408.0,H4922,New,2014,2015
31409.0,H4921,New,2014,2015
31409.0,M7110,New,2014,2015
31410.0,F4210,New,2014,2015
31410.0,H4922,New,2014,2015
31410.0,H5221,New,2014,2015
31410.0,M7110,New,2014,2015
31411.0,F4100,New,2014,2015
31411.0,H4923,New,2014,2015
31501.0,A0163,New,2014,2015
31501.0,C1010,New,2014,2015
31501.0,C2511,New,2014,2015
31501.0,C2592,New,2014,2015
31501.0,F4210,New,2014,2015
31501.0,F4330,New,2014,2015
31501.0,F4390,New,2014,2015
31501.0,G4540,New,2014,2015
31501.0,G4652,New,2014,2015
31501.0,G4663,New,2014,2015
31501.0,G4711,New,2014,2015
31501.0,H5221,New,2014,2015
31501.0,K6419,New,2014,2015
31501.0,M7010,New,2014,2015
31501.0,M7020,New,2014,2015
31501.0,N7911,New,2014,2015
31501.0,N8010,New,2014,2015
31501.0,N8121,New,2014,2015
31501.0,N8129,New,2014,2015
31501.0,P8530,New,2014,2015
31501.0,Q8620,New,2014,2015
31501.0,R9311,New,2014,2015
31501.0,S9420,New,2014,2015
